"nos","algos","method","mae","time","mae_gain","mae_gain_time"
1,"Mean","Uniform prediction with mean of all shares",2893.1,0,0,0
2,"Mean + Author","Prediction with Mean and Author effect",2908.62,0,-15.52,0
3,"Mean + Topwords","Prediction with Mean and topwords effect",2893.29,0,-0.190000000000055,0
4,"Linear Regression","Regression with all variables after correlation treatment",2782.61,0.12,110.49,920.749999999998
5,"Step-wise Forward Linear Regression","Step-wise forward regression",2782.11,55.93,110.99,1.98444484176649
6,"Tree","Decision Tree with non-correlated variables",2835.08,2.84,58.02,20.4295774647887
7,"Top regression","Regression using top variables only",2835.08,0.04,58.02,1450.5
8,"Tuned Random Forest","Tuned Random Forest with repeated cross-validation and parallel processing",2766.37,31.61,126.73,4.00917431192661
9,"Tuned Gradient Boosted Trees","Tuned Gradient Boosted Trees with repeated cross-validation and parallel processing",2724.32,470.25,168.78,0.358915470494417
